Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL
1,2021-07-01 14:45:00+00:00,2021-07-08 14:30:00+00:00,13,4,9,-0.0064000000000001365
2,2021-07-08 14:45:00+00:00,2021-07-15 14:30:00+00:00,14,1,13,-0.018720000000000153
3,2021-07-15 14:45:00+00:00,2021-07-22 14:30:00+00:00,7,3,4,0.005649999999999898
4,2021-07-22 14:45:00+00:00,2021-07-29 14:30:00+00:00,12,5,7,-0.008999999999999814
5,2021-07-29 14:45:00+00:00,2021-08-05 14:30:00+00:00,12,4,8,-0.0036699999999997603
6,2021-08-05 14:45:00+00:00,2021-08-12 14:30:00+00:00,10,7,3,0.00917999999999998
7,2021-08-12 14:45:00+00:00,2021-08-19 14:30:00+00:00,8,7,1,0.02041999999999971
8,2021-08-19 14:45:00+00:00,2021-08-26 14:30:00+00:00,12,6,6,0.003110000000000015
9,2021-08-26 14:45:00+00:00,2021-09-02 14:30:00+00:00,11,5,6,0.002560000000000319
10,2021-09-02 14:45:00+00:00,2021-09-09 14:30:00+00:00,9,5,4,0.002640000000000108
11,2021-09-09 14:45:00+00:00,2021-09-16 14:30:00+00:00,10,2,8,-0.004670000000000172
12,2021-09-16 14:45:00+00:00,2021-09-23 14:30:00+00:00,10,5,5,0.007090000000000041
13,2021-09-23 14:45:00+00:00,2021-09-30 14:30:00+00:00,15,7,8,0.0043899999999998905
14,2021-09-30 14:45:00+00:00,2021-10-07 14:30:00+00:00,11,5,6,0.004440000000000088
15,2021-10-07 14:45:00+00:00,2021-10-14 14:30:00+00:00,11,6,5,0.0056200000000000624
16,2021-10-14 14:45:00+00:00,2021-10-21 14:30:00+00:00,10,4,6,0.00606000000000019
17,2021-10-21 14:45:00+00:00,2021-10-28 14:30:00+00:00,15,7,8,-0.0003100000000004592
18,2021-10-28 14:45:00+00:00,2021-11-04 14:30:00+00:00,10,7,3,0.006690000000000099
19,2021-11-04 14:45:00+00:00,2021-11-11 14:30:00+00:00,12,5,7,0.003659999999999969
20,2021-11-11 14:45:00+00:00,2021-11-18 14:30:00+00:00,11,5,6,0.0085099999999999
21,2021-11-18 14:45:00+00:00,2021-11-25 14:30:00+00:00,14,5,9,-0.005729999999999971
22,2021-11-25 14:45:00+00:00,2021-12-02 14:30:00+00:00,11,6,5,0.0034599999999997896
23,2021-12-02 14:45:00+00:00,2021-12-09 14:30:00+00:00,13,4,9,0.004300000000000255
24,2021-12-09 14:45:00+00:00,2021-12-16 14:30:00+00:00,10,6,4,0.00932000000000012
25,2021-12-16 14:45:00+00:00,2021-12-23 14:30:00+00:00,9,7,2,0.01672000000000016
26,2021-12-23 14:45:00+00:00,2021-12-30 14:30:00+00:00,13,5,8,-0.005380000000000634
27,2021-12-30 14:45:00+00:00,2022-01-06 14:30:00+00:00,13,5,8,0.006689999999999724
28,2022-01-06 14:45:00+00:00,2022-01-13 14:30:00+00:00,14,6,8,0.0018999999999998463
29,2022-01-13 14:45:00+00:00,2022-01-20 14:30:00+00:00,11,5,5,0.006189999999999751
30,2022-01-20 14:45:00+00:00,2022-01-27 14:30:00+00:00,11,7,4,0.02143999999999982
31,2022-01-27 14:45:00+00:00,2022-02-03 14:30:00+00:00,12,5,7,0.008489999999999887
32,2022-02-03 14:45:00+00:00,2022-02-10 14:30:00+00:00,12,6,6,0.004570000000000074
33,2022-02-10 14:45:00+00:00,2022-02-17 14:30:00+00:00,13,6,7,-0.002030000000000115
34,2022-02-17 14:45:00+00:00,2022-02-24 14:30:00+00:00,8,6,2,0.013460000000000041
35,2022-02-24 14:45:00+00:00,2022-03-03 14:30:00+00:00,15,8,7,0.010139999999999844
36,2022-03-03 14:45:00+00:00,2022-03-10 14:30:00+00:00,14,5,9,0.0016599999999999393
37,2022-03-10 14:45:00+00:00,2022-03-17 14:30:00+00:00,12,7,5,0.014659999999999895
38,2022-03-17 14:45:00+00:00,2022-03-24 14:30:00+00:00,13,5,8,0.003440000000000193
39,2022-03-24 14:45:00+00:00,2022-03-31 14:30:00+00:00,12,2,10,-0.009340000000000126
40,2022-03-31 14:45:00+00:00,2022-04-07 14:30:00+00:00,12,7,5,0.015780000000000016
41,2022-04-07 14:45:00+00:00,2022-04-14 14:30:00+00:00,12,7,5,0.0026799999999997937
42,2022-04-14 14:45:00+00:00,2022-04-21 14:30:00+00:00,14,7,7,0.00526999999999983
43,2022-04-21 14:45:00+00:00,2022-04-28 14:30:00+00:00,12,7,5,0.01908999999999994
44,2022-04-28 14:45:00+00:00,2022-05-05 14:30:00+00:00,13,7,6,0.017229999999999718
45,2022-05-05 14:45:00+00:00,2022-05-12 14:30:00+00:00,15,7,8,0.004299999999999776
46,2022-05-12 14:45:00+00:00,2022-05-19 14:30:00+00:00,13,7,5,0.02363000000000004
47,2022-05-19 14:45:00+00:00,2022-05-26 14:30:00+00:00,9,5,4,0.00664000000000034
48,2022-05-26 14:45:00+00:00,2022-06-02 14:30:00+00:00,9,4,5,0.000460000000000127
49,2022-06-02 14:45:00+00:00,2022-06-09 14:30:00+00:00,13,8,5,0.014050000000000229
50,2022-06-09 14:45:00+00:00,2022-06-16 14:30:00+00:00,15,10,5,0.03298000000000045
51,2022-06-16 14:45:00+00:00,2022-06-23 14:30:00+00:00,14,10,4,0.02132000000000034
52,2022-06-23 14:45:00+00:00,2022-06-30 14:30:00+00:00,13,4,9,-0.008309999999999929
53,2022-06-30 14:45:00+00:00,2022-07-07 14:30:00+00:00,16,5,11,0.003920000000000479
54,2022-07-07 14:45:00+00:00,2022-07-14 14:30:00+00:00,12,6,6,0.01171000000000022
55,2022-07-14 14:45:00+00:00,2022-07-15 23:45:00+00:00,5,3,2,0.008840000000000181
