Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL
1,2022-01-03 01:00:00+00:00,2022-01-10 00:00:00+00:00,0,0,0,0.0
2,2022-01-10 01:00:00+00:00,2022-01-17 00:00:00+00:00,0,0,0,0.0
3,2022-01-17 01:00:00+00:00,2022-01-24 00:00:00+00:00,0,0,0,0.0
4,2022-01-24 01:00:00+00:00,2022-01-31 00:00:00+00:00,1,1,0,0.009929999999999972
5,2022-01-31 01:00:00+00:00,2022-02-07 00:00:00+00:00,0,0,0,0.0
6,2022-02-07 01:00:00+00:00,2022-02-14 00:00:00+00:00,0,0,0,0.0
7,2022-02-14 01:00:00+00:00,2022-02-21 00:00:00+00:00,0,0,0,0.0
8,2022-02-21 01:00:00+00:00,2022-02-28 00:00:00+00:00,0,0,0,0.0
9,2022-02-28 01:00:00+00:00,2022-03-07 00:00:00+00:00,0,0,0,0.0
10,2022-03-07 01:00:00+00:00,2022-03-14 00:00:00+00:00,0,0,0,0.0
11,2022-03-14 01:00:00+00:00,2022-03-21 00:00:00+00:00,0,0,0,0.0
12,2022-03-21 01:00:00+00:00,2022-03-28 00:00:00+00:00,0,0,0,0.0
13,2022-03-28 01:00:00+00:00,2022-04-04 00:00:00+00:00,0,0,0,0.0
14,2022-04-04 01:00:00+00:00,2022-04-11 00:00:00+00:00,0,0,0,0.0
15,2022-04-11 01:00:00+00:00,2022-04-18 00:00:00+00:00,0,0,0,0.0
16,2022-04-18 01:00:00+00:00,2022-04-25 00:00:00+00:00,1,1,0,0.009810000000000074
17,2022-04-25 01:00:00+00:00,2022-05-02 00:00:00+00:00,0,0,0,0.0
18,2022-05-02 01:00:00+00:00,2022-05-09 00:00:00+00:00,0,0,0,0.0
19,2022-05-09 01:00:00+00:00,2022-05-16 00:00:00+00:00,0,0,0,0.0
20,2022-05-16 01:00:00+00:00,2022-05-23 00:00:00+00:00,0,0,0,0.0
21,2022-05-23 01:00:00+00:00,2022-05-30 00:00:00+00:00,0,0,0,0.0
22,2022-05-30 01:00:00+00:00,2022-06-03 22:00:00+00:00,0,0,0,0.0
