Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL
1,2021-06-01 00:00:00+00:00,2021-06-07 23:00:00+00:00,0,0,0,0.0
2,2021-06-08 00:00:00+00:00,2021-06-14 23:00:00+00:00,2,2,0,0.009979999999999944
3,2021-06-15 00:00:00+00:00,2021-06-21 23:00:00+00:00,2,1,1,0.004549999999999898
4,2021-06-22 00:00:00+00:00,2021-06-28 23:00:00+00:00,1,0,1,-0.0017200000000000774
5,2021-06-29 00:00:00+00:00,2021-07-05 23:00:00+00:00,1,1,0,0.008999999999999985
6,2021-07-06 00:00:00+00:00,2021-07-12 23:00:00+00:00,1,0,1,-0.00494999999999992
7,2021-07-13 00:00:00+00:00,2021-07-19 23:00:00+00:00,0,0,0,0.0
8,2021-07-20 00:00:00+00:00,2021-07-26 23:00:00+00:00,1,1,0,0.009879999999999976
9,2021-07-27 00:00:00+00:00,2021-08-02 23:00:00+00:00,1,0,1,-0.0011499999999998942
10,2021-08-03 00:00:00+00:00,2021-08-09 23:00:00+00:00,0,0,0,0.0
11,2021-08-10 00:00:00+00:00,2021-08-16 23:00:00+00:00,2,1,1,-0.0002500000000000141
12,2021-08-17 00:00:00+00:00,2021-08-23 23:00:00+00:00,0,0,0,0.0
13,2021-08-24 00:00:00+00:00,2021-08-30 23:00:00+00:00,1,0,1,-0.0007299999999999182
14,2021-08-31 00:00:00+00:00,2021-09-06 23:00:00+00:00,0,0,0,0.0
15,2021-09-07 00:00:00+00:00,2021-09-13 23:00:00+00:00,1,0,1,-0.0005499999999999602
16,2021-09-14 00:00:00+00:00,2021-09-20 23:00:00+00:00,0,0,0,0.0
17,2021-09-21 00:00:00+00:00,2021-09-27 23:00:00+00:00,1,1,0,0.015269999999999985
18,2021-09-28 00:00:00+00:00,2021-10-04 23:00:00+00:00,1,0,1,-0.0029800000000000035
19,2021-10-05 00:00:00+00:00,2021-10-11 23:00:00+00:00,0,0,0,0.0
20,2021-10-12 00:00:00+00:00,2021-10-18 23:00:00+00:00,1,1,0,0.015880000000000095
21,2021-10-19 00:00:00+00:00,2021-10-25 23:00:00+00:00,1,1,0,0.0059200000000000155
22,2021-10-26 00:00:00+00:00,2021-11-01 23:00:00+00:00,1,1,0,0.0005800000000000041
23,2021-11-02 00:00:00+00:00,2021-11-08 23:00:00+00:00,1,0,1,-0.010750000000000058
24,2021-11-09 00:00:00+00:00,2021-11-15 23:00:00+00:00,3,1,2,-0.009029999999999934
25,2021-11-16 00:00:00+00:00,2021-11-22 23:00:00+00:00,0,0,0,0.0
26,2021-11-23 00:00:00+00:00,2021-11-29 23:00:00+00:00,0,0,0,0.0
27,2021-11-30 00:00:00+00:00,2021-12-06 23:00:00+00:00,1,1,0,0.013619999999999945
28,2021-12-07 00:00:00+00:00,2021-12-13 23:00:00+00:00,0,0,0,0.0
29,2021-12-14 00:00:00+00:00,2021-12-20 23:00:00+00:00,2,1,1,0.003660000000000066
30,2021-12-21 00:00:00+00:00,2021-12-27 23:00:00+00:00,0,0,0,0.0
31,2021-12-28 00:00:00+00:00,2022-01-03 23:00:00+00:00,1,0,1,-0.0006500000000000603
32,2022-01-04 00:00:00+00:00,2022-01-10 23:00:00+00:00,1,1,0,0.002639999999999955
33,2022-01-11 00:00:00+00:00,2022-01-17 23:00:00+00:00,1,0,1,-0.01095999999999999
34,2022-01-18 00:00:00+00:00,2022-01-24 23:00:00+00:00,2,1,1,-0.003980000000000025
35,2022-01-25 00:00:00+00:00,2022-01-31 23:00:00+00:00,1,0,1,-0.0015199999999999866
36,2022-02-01 00:00:00+00:00,2022-02-07 23:00:00+00:00,1,1,0,0.010829999999999985
37,2022-02-08 00:00:00+00:00,2022-02-14 23:00:00+00:00,0,0,0,0.0
38,2022-02-15 00:00:00+00:00,2022-02-21 23:00:00+00:00,1,1,0,0.008709999999999975
39,2022-02-22 00:00:00+00:00,2022-02-28 23:00:00+00:00,1,0,1,-0.011629999999999939
40,2022-03-01 00:00:00+00:00,2022-03-07 23:00:00+00:00,1,1,0,0.004249999999999955
41,2022-03-08 00:00:00+00:00,2022-03-14 23:00:00+00:00,1,0,1,-0.0001700000000000243
42,2022-03-15 00:00:00+00:00,2022-03-21 23:00:00+00:00,0,0,0,0.0
43,2022-03-22 00:00:00+00:00,2022-03-28 23:00:00+00:00,1,1,0,0.020680000000000018
44,2022-03-29 00:00:00+00:00,2022-04-04 23:00:00+00:00,1,0,1,-0.0019399999999999695
45,2022-04-05 00:00:00+00:00,2022-04-11 23:00:00+00:00,1,0,1,-0.009399999999999992
46,2022-04-12 00:00:00+00:00,2022-04-18 23:00:00+00:00,2,0,2,-0.004880000000000037
47,2022-04-19 00:00:00+00:00,2022-04-25 23:00:00+00:00,2,1,1,-0.0033599999999999602
48,2022-04-26 00:00:00+00:00,2022-05-02 23:00:00+00:00,4,2,2,-0.018460000000000115
49,2022-05-03 00:00:00+00:00,2022-05-09 23:00:00+00:00,1,1,0,0.02036999999999998
50,2022-05-10 00:00:00+00:00,2022-05-16 23:00:00+00:00,1,1,0,0.006859999999999956
51,2022-05-17 00:00:00+00:00,2022-05-23 23:00:00+00:00,1,1,0,0.020060000000000064
52,2022-05-24 00:00:00+00:00,2022-05-30 23:00:00+00:00,1,0,1,-0.010289999999999938
53,2022-05-31 00:00:00+00:00,2022-05-31 23:00:00+00:00,0,0,0,0.0
