Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL
1,2021-07-05 12:00:00+00:00,2021-07-12 11:00:00+00:00,1,1,0,0.00016999999999998145
2,2021-07-12 12:00:00+00:00,2021-07-19 11:00:00+00:00,2,0,2,-0.007729999999999837
3,2021-07-19 12:00:00+00:00,2021-07-26 11:00:00+00:00,2,1,1,-0.004310000000000079
4,2021-07-26 12:00:00+00:00,2021-08-02 11:00:00+00:00,3,2,1,0.007900000000000174
5,2021-08-02 12:00:00+00:00,2021-08-09 11:00:00+00:00,2,1,1,-0.004150000000000142
6,2021-08-09 12:00:00+00:00,2021-08-16 11:00:00+00:00,2,1,1,-0.0017500000000001854
7,2021-08-16 12:00:00+00:00,2021-08-23 11:00:00+00:00,2,2,0,0.006269999999999954
8,2021-08-23 12:00:00+00:00,2021-08-30 11:00:00+00:00,2,1,1,0.004499999999999905
9,2021-08-30 12:00:00+00:00,2021-09-06 11:00:00+00:00,2,2,0,0.007759999999999945
10,2021-09-06 12:00:00+00:00,2021-09-13 11:00:00+00:00,2,1,1,-0.001160000000000095
11,2021-09-13 12:00:00+00:00,2021-09-20 11:00:00+00:00,2,1,1,0.0012800000000001265
12,2021-09-20 12:00:00+00:00,2021-09-27 11:00:00+00:00,2,1,1,-0.0027599999999999188
13,2021-09-27 12:00:00+00:00,2021-10-04 11:00:00+00:00,1,1,0,0.005339999999999878
14,2021-10-04 12:00:00+00:00,2021-10-11 11:00:00+00:00,3,1,2,-0.0007799999999998485
15,2021-10-11 12:00:00+00:00,2021-10-18 11:00:00+00:00,2,0,1,-0.000270000000000015
16,2021-10-18 12:00:00+00:00,2021-10-25 11:00:00+00:00,0,0,0,0.0
17,2021-10-25 12:00:00+00:00,2021-11-01 11:00:00+00:00,2,1,1,0.0036999999999999932
18,2021-11-01 12:00:00+00:00,2021-11-08 11:00:00+00:00,1,0,1,-0.0028200000000000672
19,2021-11-08 12:00:00+00:00,2021-11-15 11:00:00+00:00,2,1,1,0.005219999999999959
20,2021-11-15 12:00:00+00:00,2021-11-22 11:00:00+00:00,2,2,0,0.012069999999999761
21,2021-11-22 12:00:00+00:00,2021-11-29 11:00:00+00:00,3,0,3,-0.006330000000000231
22,2021-11-29 12:00:00+00:00,2021-12-06 11:00:00+00:00,2,1,1,0.0016300000000002007
23,2021-12-06 12:00:00+00:00,2021-12-13 11:00:00+00:00,2,1,1,-0.0024600000000001704
24,2021-12-13 12:00:00+00:00,2021-12-20 11:00:00+00:00,1,1,0,0.00537999999999992
25,2021-12-20 12:00:00+00:00,2021-12-27 11:00:00+00:00,1,0,1,-0.002989999999999847
26,2021-12-27 12:00:00+00:00,2022-01-03 11:00:00+00:00,1,0,1,-0.0007699999999999582
27,2022-01-03 12:00:00+00:00,2022-01-10 11:00:00+00:00,2,1,1,0.0017199999999999022
28,2022-01-10 12:00:00+00:00,2022-01-17 11:00:00+00:00,2,1,1,-0.002650000000000083
29,2022-01-17 12:00:00+00:00,2022-01-24 11:00:00+00:00,3,1,2,0.00044000000000015554
30,2022-01-24 12:00:00+00:00,2022-01-31 11:00:00+00:00,3,3,0,0.015870000000000207
31,2022-01-31 12:00:00+00:00,2022-02-07 11:00:00+00:00,4,2,2,0.0011700000000000321
32,2022-02-07 12:00:00+00:00,2022-02-14 11:00:00+00:00,3,2,1,0.004640000000000137
33,2022-02-14 12:00:00+00:00,2022-02-21 11:00:00+00:00,1,1,0,0.002339999999999988
34,2022-02-21 12:00:00+00:00,2022-02-28 11:00:00+00:00,2,1,1,-0.0035699999999998927
35,2022-02-28 12:00:00+00:00,2022-03-07 11:00:00+00:00,5,4,1,0.020769999999999622
36,2022-03-07 12:00:00+00:00,2022-03-14 11:00:00+00:00,3,1,2,-0.0017700000000001118
37,2022-03-14 12:00:00+00:00,2022-03-21 11:00:00+00:00,1,1,0,0.005909999999999839
38,2022-03-21 12:00:00+00:00,2022-03-28 11:00:00+00:00,4,3,1,0.009639999999999982
39,2022-03-28 12:00:00+00:00,2022-04-04 11:00:00+00:00,2,0,2,-0.0047900000000001275
40,2022-04-04 12:00:00+00:00,2022-04-11 11:00:00+00:00,4,1,3,-0.00745000000000029
41,2022-04-11 12:00:00+00:00,2022-04-18 11:00:00+00:00,3,1,2,-0.002200000000000063
42,2022-04-18 12:00:00+00:00,2022-04-25 11:00:00+00:00,1,0,1,-0.002710000000000011
43,2022-04-25 12:00:00+00:00,2022-05-02 11:00:00+00:00,3,3,0,0.015350000000000343
44,2022-05-02 12:00:00+00:00,2022-05-09 11:00:00+00:00,3,3,0,0.020960000000000006
45,2022-05-09 12:00:00+00:00,2022-05-16 11:00:00+00:00,1,0,1,-0.003940000000000082
46,2022-05-16 12:00:00+00:00,2022-05-23 11:00:00+00:00,3,2,1,0.006989999999999746
47,2022-05-23 12:00:00+00:00,2022-05-30 11:00:00+00:00,3,2,1,0.006560000000000038
48,2022-05-30 12:00:00+00:00,2022-06-06 11:00:00+00:00,2,1,1,-0.00021999999999994246
49,2022-06-06 12:00:00+00:00,2022-06-13 11:00:00+00:00,4,2,2,0.006729999999999792
50,2022-06-13 12:00:00+00:00,2022-06-20 11:00:00+00:00,2,2,0,0.01212999999999971
51,2022-06-20 12:00:00+00:00,2022-06-27 11:00:00+00:00,1,1,0,0.005129999999999829
52,2022-06-27 12:00:00+00:00,2022-07-04 11:00:00+00:00,1,0,1,-0.00466999999999998
53,2022-07-04 12:00:00+00:00,2022-07-11 11:00:00+00:00,0,0,0,0.0
54,2022-07-11 12:00:00+00:00,2022-07-15 23:00:00+00:00,2,2,0,0.010369999999999935
