Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL
1,2021-06-01 00:00:00+00:00,2021-06-07 23:00:00+00:00,1,1,0,0.007930000000000081
2,2021-06-08 00:00:00+00:00,2021-06-14 23:00:00+00:00,1,1,0,0.003419999999999956
3,2021-06-15 00:00:00+00:00,2021-06-21 23:00:00+00:00,2,1,1,0.008339999999999969
4,2021-06-22 00:00:00+00:00,2021-06-28 23:00:00+00:00,1,1,0,0.008580000000000011
5,2021-06-29 00:00:00+00:00,2021-07-05 23:00:00+00:00,1,1,0,0.008589999999999966
6,2021-07-06 00:00:00+00:00,2021-07-12 23:00:00+00:00,2,1,1,0.0029300000000000576
7,2021-07-13 00:00:00+00:00,2021-07-19 23:00:00+00:00,1,1,0,0.00815000000000008
8,2021-07-20 00:00:00+00:00,2021-07-26 23:00:00+00:00,1,1,0,0.008199999999999964
9,2021-07-27 00:00:00+00:00,2021-08-02 23:00:00+00:00,2,0,2,-0.007340000000000055
10,2021-08-03 00:00:00+00:00,2021-08-09 23:00:00+00:00,0,0,0,0.0
11,2021-08-10 00:00:00+00:00,2021-08-16 23:00:00+00:00,3,1,2,-0.005060000000000016
12,2021-08-17 00:00:00+00:00,2021-08-23 23:00:00+00:00,1,1,0,0.008010000000000052
13,2021-08-24 00:00:00+00:00,2021-08-30 23:00:00+00:00,0,0,0,0.0
14,2021-08-31 00:00:00+00:00,2021-09-06 23:00:00+00:00,1,1,0,0.008570000000000057
15,2021-09-07 00:00:00+00:00,2021-09-13 23:00:00+00:00,1,0,1,-0.0005499999999999602
16,2021-09-14 00:00:00+00:00,2021-09-20 23:00:00+00:00,2,2,0,0.016409999999999987
17,2021-09-21 00:00:00+00:00,2021-09-27 23:00:00+00:00,2,0,2,-0.008940000000000003
18,2021-09-28 00:00:00+00:00,2021-10-04 23:00:00+00:00,1,1,0,0.008049999999999974
19,2021-10-05 00:00:00+00:00,2021-10-11 23:00:00+00:00,1,1,0,0.00804000000000002
20,2021-10-12 00:00:00+00:00,2021-10-18 23:00:00+00:00,1,1,0,0.008090000000000014
21,2021-10-19 00:00:00+00:00,2021-10-25 23:00:00+00:00,1,0,1,-0.0009899999999999631
22,2021-10-26 00:00:00+00:00,2021-11-01 23:00:00+00:00,2,1,1,-0.003899999999999959
23,2021-11-02 00:00:00+00:00,2021-11-08 23:00:00+00:00,2,0,2,-0.009220000000000061
24,2021-11-09 00:00:00+00:00,2021-11-15 23:00:00+00:00,2,2,0,0.0041300000000000225
25,2021-11-16 00:00:00+00:00,2021-11-22 23:00:00+00:00,0,0,0,0.0
26,2021-11-23 00:00:00+00:00,2021-11-29 23:00:00+00:00,0,0,0,0.0
27,2021-11-30 00:00:00+00:00,2021-12-06 23:00:00+00:00,2,2,0,0.015699999999999992
28,2021-12-07 00:00:00+00:00,2021-12-13 23:00:00+00:00,2,1,1,0.003699999999999981
29,2021-12-14 00:00:00+00:00,2021-12-20 23:00:00+00:00,1,0,1,-0.002869999999999956
30,2021-12-21 00:00:00+00:00,2021-12-27 23:00:00+00:00,0,0,0,0.0
31,2021-12-28 00:00:00+00:00,2022-01-03 23:00:00+00:00,1,0,1,-0.0006500000000000672
32,2022-01-04 00:00:00+00:00,2022-01-10 23:00:00+00:00,1,1,0,0.002639999999999948
33,2022-01-11 00:00:00+00:00,2022-01-17 23:00:00+00:00,1,0,1,-0.004449999999999982
34,2022-01-18 00:00:00+00:00,2022-01-24 23:00:00+00:00,2,1,1,0.0035700000000000176
35,2022-01-25 00:00:00+00:00,2022-01-31 23:00:00+00:00,1,0,1,-0.0015199999999999936
36,2022-02-01 00:00:00+00:00,2022-02-07 23:00:00+00:00,2,2,0,0.011699999999999988
37,2022-02-08 00:00:00+00:00,2022-02-14 23:00:00+00:00,0,0,0,0.0
38,2022-02-15 00:00:00+00:00,2022-02-21 23:00:00+00:00,1,0,1,-0.004340000000000038
39,2022-02-22 00:00:00+00:00,2022-02-28 23:00:00+00:00,1,0,1,-0.004479999999999956
40,2022-03-01 00:00:00+00:00,2022-03-07 23:00:00+00:00,1,1,0,0.008619999999999933
41,2022-03-08 00:00:00+00:00,2022-03-14 23:00:00+00:00,2,1,1,0.008029999999999926
42,2022-03-15 00:00:00+00:00,2022-03-21 23:00:00+00:00,1,1,0,0.009710000000000094
43,2022-03-22 00:00:00+00:00,2022-03-28 23:00:00+00:00,1,0,1,-0.005129999999999996
44,2022-03-29 00:00:00+00:00,2022-04-04 23:00:00+00:00,1,0,1,-0.0013999999999999846
45,2022-04-05 00:00:00+00:00,2022-04-11 23:00:00+00:00,0,0,0,0.0
46,2022-04-12 00:00:00+00:00,2022-04-18 23:00:00+00:00,3,1,2,0.0038399999999998713
47,2022-04-19 00:00:00+00:00,2022-04-25 23:00:00+00:00,2,1,1,0.002940000000000109
48,2022-04-26 00:00:00+00:00,2022-05-02 23:00:00+00:00,4,2,2,-0.00784000000000018
49,2022-05-03 00:00:00+00:00,2022-05-09 23:00:00+00:00,2,2,0,0.01644999999999991
50,2022-05-10 00:00:00+00:00,2022-05-16 23:00:00+00:00,2,1,1,0.0040499999999999425
51,2022-05-17 00:00:00+00:00,2022-05-23 23:00:00+00:00,0,0,0,0.0
52,2022-05-24 00:00:00+00:00,2022-05-30 23:00:00+00:00,1,0,1,-0.00460999999999992
53,2022-05-31 00:00:00+00:00,2022-05-31 23:00:00+00:00,0,0,0,0.0
